"","B4Q3A","B4Q3B","B4Q3C","B4Q3D","B4Q3E","B4Q3F","B4Q3G","B4Q3H","B4Q3I","B4Q3J","B4Q3K","B4Q3L","B4Q3M","B4Q3N","B4Q3O","B4Q3P","B4Q3Q","B4Q3R","B4Q3S","B4Q3T","B4BSCL14","B4BNE12","B4BIL6","B4BFGN","B4BCRP","wl_immediate_omit","wl_immediate_repetition","wl_immediate_intrusion","wl_delayed_omit","wl_delayed_repetition","wl_delayed_intrusion","catflu_repetition","catflu_intrusion","numseries_incorrect","backcount_error","sgst_normal_incorrect","sgst_reverse_incorrect","sgst_mixed_nonswitch_incorrect","sgst_mixed_switch_incorrect","sgst_mixed_all_incorrect","B4Q1D","B4Q1H","B4Q1K","B4Q1N","B4Q1P","B4Q1T","B4Q1Z","B4Q1FF","B4Q1II","B4Q1CCC","B4Q1GGG","B4Q1B","B4Q1F","B4Q1M","B4Q1Q","B4Q1S","B4Q1X","B4Q1BB","B4Q1DD","B4Q1KK","B4Q1NN","B4Q1PP","B4Q1RR","B4Q1TT","B4Q1VV","B4Q1ZZ","B4Q1BBB","B4Q1JJJ"
"B4Q3A",0,0.4166,0.5194,0.5095,0.4067,0.5287,0.3948,0.5525,0.4782,0.4789,0.4162,0.5613,0.5175,0.5099,0.4476,0.5584,0.4815,0.5294,0.5162,0.4878,0.4907,0.3911,0.4092,0.4681,0.4395,0.4666,0.5661,0.4352,0.475,0.527,0.511,0.5233,0.6016,0.4397,0.4715,0.4053,0.409,0.5259,0.4857,0.5195,0.5114,0.4065,0.5269,0.54,0.5543,0.4259,0.5277,0.5072,0.4185,0.5097,0.3597,0.4757,0.4365,0.4063,0.4602,0.3982,0.3963,0.4353,0.417,0.4136,0.4091,0.4018,0.357,0.3508,0.5285,0.4641,0.3312,0.3581
"B4Q3B",0.4166,0,0.4894,0.4718,0.4631,0.506,0.387,0.5243,0.4654,0.4415,0.4948,0.5241,0.5932,0.4773,0.4987,0.5413,0.5099,0.5153,0.5398,0.491,0.5359,0.4307,0.3301,0.375,0.3998,0.5001,0.6102,0.4751,0.5098,0.5939,0.5651,0.5904,0.6041,0.4269,0.4212,0.4014,0.3415,0.4373,0.3905,0.4284,0.4843,0.4469,0.4886,0.5119,0.5928,0.4057,0.5024,0.4882,0.4235,0.494,0.3411,0.422,0.3742,0.3807,0.4363,0.395,0.4145,0.3681,0.4624,0.3813,0.3507,0.4287,0.3379,0.3422,0.5594,0.4428,0.3644,0.3719
"B4Q3C",0.5194,0.4894,0,0.3638,0.5321,0.3409,0.4398,0.3757,0.3765,0.3786,0.5895,0.3759,0.6006,0.3571,0.4763,0.3775,0.497,0.35,0.4105,0.3877,0.43,0.5027,0.4794,0.5431,0.4542,0.4102,0.5337,0.5011,0.4031,0.6174,0.4444,0.5072,0.552,0.4,0.4018,0.4737,0.4854,0.6342,0.5873,0.6271,0.3288,0.5467,0.4188,0.3908,0.459,0.4097,0.4149,0.3716,0.4185,0.3808,0.4323,0.3607,0.4442,0.437,0.4013,0.5352,0.4616,0.4686,0.4901,0.4266,0.4484,0.5758,0.4849,0.4891,0.4006,0.3653,0.5013,0.4848
"B4Q3D",0.5095,0.4718,0.3638,0,0.5275,0.3573,0.4317,0.3597,0.3787,0.3791,0.5903,0.367,0.603,0.3583,0.4823,0.3778,0.4947,0.3621,0.4205,0.3903,0.4339,0.4922,0.4544,0.5261,0.4315,0.4067,0.5373,0.4997,0.4018,0.6224,0.4595,0.5156,0.5572,0.3772,0.3717,0.4587,0.4606,0.6221,0.5719,0.6133,0.3225,0.5358,0.4266,0.4004,0.4647,0.3962,0.4312,0.3881,0.412,0.4004,0.4215,0.3294,0.4275,0.4186,0.3854,0.5217,0.4525,0.4463,0.4719,0.4087,0.4308,0.5632,0.4704,0.4688,0.4032,0.3649,0.4912,0.4745
"B4Q3E",0.4067,0.4631,0.5321,0.5275,0,0.5489,0.4084,0.5661,0.4895,0.5177,0.3748,0.5773,0.4604,0.5332,0.4234,0.5651,0.4696,0.5351,0.4955,0.4797,0.4516,0.3603,0.4452,0.5188,0.4317,0.4098,0.5271,0.3767,0.4219,0.472,0.4635,0.4623,0.6279,0.4142,0.4794,0.4302,0.4534,0.6342,0.5856,0.6268,0.5135,0.3376,0.5935,0.593,0.5068,0.39,0.595,0.5676,0.3859,0.5698,0.4085,0.4715,0.5284,0.3655,0.4147,0.3378,0.3489,0.5338,0.3726,0.3771,0.382,0.4055,0.4371,0.3399,0.4957,0.4761,0.3174,0.3174
"B4Q3F",0.5287,0.506,0.3409,0.3573,0.5489,0,0.4479,0.3526,0.3673,0.3571,0.6053,0.349,0.6155,0.3336,0.4797,0.349,0.5133,0.3145,0.4008,0.3743,0.4333,0.5224,0.5017,0.565,0.4925,0.4328,0.5326,0.5305,0.4232,0.6255,0.4605,0.5225,0.5143,0.4301,0.4032,0.4855,0.5073,0.6314,0.5895,0.6253,0.306,0.5699,0.3585,0.3247,0.4659,0.4329,0.354,0.3119,0.4375,0.3158,0.4471,0.3681,0.4292,0.4716,0.4246,0.5589,0.481,0.4536,0.5071,0.4537,0.48,0.5817,0.4898,0.5131,0.3904,0.3589,0.5208,0.5151
"B4Q3G",0.3948,0.387,0.4398,0.4317,0.4084,0.4479,0,0.492,0.3833,0.3794,0.49,0.5107,0.5767,0.4182,0.4118,0.5007,0.4903,0.439,0.4528,0.3905,0.4284,0.3733,0.3706,0.4823,0.395,0.3778,0.5714,0.4171,0.3855,0.5879,0.4685,0.5205,0.6276,0.3411,0.3816,0.3795,0.3806,0.5854,0.5221,0.5753,0.3831,0.4357,0.5025,0.5014,0.5244,0.3025,0.5018,0.4449,0.3052,0.4541,0.2635,0.3464,0.3911,0.319,0.3416,0.4147,0.3356,0.4007,0.3959,0.3023,0.3304,0.4415,0.3254,0.3248,0.4567,0.3253,0.3198,0.3259
"B4Q3H",0.5525,0.5243,0.3757,0.3597,0.5661,0.3526,0.492,0,0.4169,0.4071,0.6071,0.3315,0.5944,0.3775,0.5086,0.3347,0.5097,0.3647,0.4311,0.4154,0.448,0.545,0.5212,0.5694,0.4977,0.4541,0.5035,0.5404,0.4447,0.6113,0.4628,0.5056,0.4982,0.4546,0.4299,0.5072,0.5259,0.6293,0.5912,0.6228,0.364,0.578,0.3851,0.3585,0.437,0.4739,0.3859,0.3719,0.4822,0.3717,0.4929,0.4072,0.4633,0.4988,0.4559,0.5659,0.517,0.4813,0.5311,0.4899,0.5056,0.5944,0.5232,0.5359,0.4071,0.423,0.5487,0.5373
"B4Q3I",0.4782,0.4654,0.3765,0.3787,0.4895,0.3673,0.3833,0.4169,0,0.3603,0.5658,0.4285,0.5959,0.3516,0.4325,0.4138,0.4971,0.3627,0.3944,0.3628,0.4091,0.4542,0.4452,0.5402,0.4353,0.3742,0.5438,0.4678,0.3707,0.6119,0.4379,0.5075,0.5821,0.3617,0.3898,0.4356,0.456,0.6461,0.5918,0.637,0.3211,0.5166,0.4473,0.4258,0.4709,0.3468,0.4427,0.3844,0.3515,0.3921,0.3656,0.3359,0.4193,0.3872,0.3603,0.5041,0.4056,0.442,0.442,0.3669,0.4108,0.5369,0.43,0.4353,0.3926,0.3185,0.4419,0.4357
"B4Q3J",0.4789,0.4415,0.3786,0.3791,0.5177,0.3571,0.3794,0.4071,0.3603,0,0.5851,0.4175,0.6289,0.345,0.4582,0.4202,0.5155,0.3606,0.4285,0.3781,0.4526,0.4903,0.4379,0.5132,0.4576,0.4307,0.5724,0.5143,0.4285,0.6368,0.4924,0.5505,0.5575,0.3979,0.3933,0.443,0.4407,0.5811,0.5299,0.5731,0.2969,0.5475,0.3834,0.3747,0.5206,0.3795,0.3897,0.3356,0.3854,0.3476,0.365,0.3434,0.3742,0.4232,0.3975,0.5224,0.4406,0.3963,0.4721,0.3986,0.4207,0.5371,0.4182,0.4552,0.4376,0.3203,0.4643,0.4657
"B4Q3K",0.4162,0.4948,0.5895,0.5903,0.3748,0.6053,0.49,0.6071,0.5658,0.5851,0,0.6095,0.4219,0.599,0.4814,0.6076,0.4819,0.6032,0.5623,0.5638,0.5267,0.3976,0.4892,0.516,0.4901,0.5155,0.5229,0.413,0.5265,0.4177,0.5329,0.4944,0.5993,0.5135,0.5452,0.4712,0.4805,0.5784,0.55,0.5742,0.6104,0.3391,0.595,0.6035,0.5571,0.5084,0.5988,0.5998,0.5006,0.5989,0.4911,0.5743,0.5561,0.467,0.5273,0.3545,0.4288,0.554,0.4342,0.4871,0.4639,0.4003,0.473,0.4008,0.5762,0.58,0.3739,0.389
"B4Q3L",0.5613,0.5241,0.3759,0.367,0.5773,0.349,0.5107,0.3315,0.4285,0.4175,0.6095,0,0.5956,0.3828,0.5188,0.324,0.5149,0.3643,0.4416,0.4295,0.467,0.555,0.5289,0.5607,0.5034,0.4782,0.5092,0.5557,0.468,0.6079,0.4797,0.5173,0.4805,0.4763,0.4354,0.518,0.5271,0.604,0.5713,0.5983,0.3763,0.5791,0.3659,0.3317,0.4552,0.4964,0.3716,0.3664,0.5058,0.3649,0.5089,0.4253,0.4684,0.515,0.4778,0.5689,0.5328,0.4851,0.5421,0.5097,0.5146,0.5948,0.5317,0.5475,0.4248,0.4466,0.5615,0.5502
"B4Q3M",0.5175,0.5932,0.6006,0.603,0.4604,0.6155,0.5767,0.5944,0.5959,0.6289,0.4219,0.5956,0,0.6189,0.5047,0.5886,0.4832,0.6065,0.5507,0.5794,0.5123,0.4916,0.5971,0.6097,0.5534,0.5151,0.4572,0.4523,0.5193,0.3943,0.4783,0.4353,0.5767,0.5559,0.583,0.552,0.5879,0.6687,0.6486,0.6653,0.6319,0.4425,0.6217,0.6225,0.4743,0.5726,0.6174,0.6304,0.563,0.6255,0.5943,0.6107,0.6314,0.5458,0.5624,0.4727,0.5048,0.6314,0.4891,0.5625,0.5626,0.5198,0.5853,0.5318,0.5493,0.6243,0.5108,0.5093
"B4Q3N",0.5099,0.4773,0.3571,0.3583,0.5332,0.3336,0.4182,0.3775,0.3516,0.345,0.599,0.3828,0.6189,0,0.4633,0.3802,0.5056,0.3318,0.3996,0.3693,0.429,0.5025,0.4718,0.5457,0.4654,0.4106,0.5473,0.5147,0.4051,0.6302,0.4556,0.5257,0.5361,0.3972,0.3869,0.4624,0.4791,0.6304,0.5801,0.6223,0.2969,0.5593,0.3864,0.3603,0.4766,0.396,0.3831,0.3337,0.4044,0.3385,0.4125,0.3378,0.4125,0.438,0.3935,0.5437,0.4529,0.4418,0.48,0.4177,0.4481,0.5651,0.4662,0.4856,0.394,0.3263,0.4975,0.4893
"B4Q3O",0.4476,0.4987,0.4763,0.4823,0.4234,0.4797,0.4118,0.5086,0.4325,0.4582,0.4814,0.5188,0.5047,0.4633,0,0.498,0.4941,0.4535,0.4091,0.4119,0.4047,0.4297,0.4971,0.5782,0.4803,0.3817,0.4955,0.4383,0.3829,0.5189,0.4112,0.4529,0.5745,0.4178,0.4568,0.4618,0.4964,0.667,0.6218,0.6616,0.4343,0.4644,0.5362,0.5258,0.45,0.3894,0.5258,0.4889,0.3728,0.4848,0.4072,0.4348,0.5057,0.4181,0.4093,0.4684,0.3884,0.5227,0.4102,0.4051,0.4373,0.4917,0.461,0.4276,0.4092,0.398,0.4075,0.4194
"B4Q3P",0.5584,0.5413,0.3775,0.3778,0.5651,0.349,0.5007,0.3347,0.4138,0.4202,0.6076,0.324,0.5886,0.3802,0.498,0,0.5165,0.3568,0.417,0.4074,0.4397,0.5489,0.5423,0.5936,0.5143,0.4528,0.4925,0.5438,0.443,0.5977,0.4575,0.497,0.4803,0.4678,0.4385,0.5138,0.5495,0.6462,0.6125,0.6408,0.3641,0.5804,0.3905,0.3539,0.4269,0.4832,0.3783,0.3666,0.4858,0.3659,0.5052,0.4245,0.4834,0.5124,0.4653,0.574,0.5154,0.5042,0.5286,0.502,0.5226,0.5956,0.5316,0.5476,0.3871,0.4299,0.5538,0.5452
"B4Q3Q",0.4815,0.5099,0.497,0.4947,0.4696,0.5133,0.4903,0.5097,0.4971,0.5155,0.4819,0.5149,0.4832,0.5056,0.4941,0.5165,0,0.5049,0.4974,0.5108,0.4712,0.4619,0.4986,0.5405,0.4671,0.4546,0.5158,0.4471,0.4581,0.5051,0.4509,0.4761,0.5768,0.4575,0.4859,0.4867,0.4977,0.6195,0.5825,0.6115,0.5094,0.4542,0.5405,0.54,0.4859,0.4696,0.5444,0.5328,0.4758,0.5334,0.4866,0.4781,0.5256,0.4534,0.4677,0.4535,0.4624,0.528,0.4602,0.4642,0.4687,0.5054,0.5016,0.456,0.5012,0.5023,0.4645,0.4527
"B4Q3R",0.5294,0.5153,0.35,0.3621,0.5351,0.3145,0.439,0.3647,0.3627,0.3606,0.6032,0.3643,0.6065,0.3318,0.4535,0.3568,0.5049,0,0.3747,0.3642,0.4017,0.5102,0.5102,0.5866,0.481,0.3912,0.5259,0.5094,0.3809,0.6194,0.4262,0.4946,0.5314,0.4038,0.4002,0.4841,0.5181,0.6762,0.6286,0.6688,0.29,0.5617,0.4075,0.3688,0.4426,0.4026,0.3973,0.3467,0.4084,0.3532,0.4405,0.3474,0.4599,0.4507,0.3911,0.5564,0.4611,0.4871,0.4863,0.4295,0.4669,0.5856,0.5012,0.5058,0.3587,0.3393,0.5137,0.501
"B4Q3S",0.5162,0.5398,0.4105,0.4205,0.4955,0.4008,0.4528,0.4311,0.3944,0.4285,0.5623,0.4416,0.5507,0.3996,0.4091,0.417,0.4974,0.3747,0,0.3749,0.3809,0.4954,0.5309,0.6027,0.4899,0.3704,0.4768,0.4766,0.3594,0.5654,0.3854,0.4478,0.5369,0.4143,0.4474,0.4943,0.5385,0.7096,0.6632,0.7021,0.3664,0.5309,0.4978,0.4661,0.3945,0.4009,0.4812,0.4405,0.3937,0.4336,0.4585,0.3964,0.526,0.4452,0.3915,0.5372,0.4402,0.5501,0.456,0.4248,0.4691,0.5729,0.5257,0.4973,0.3478,0.3684,0.4932,0.4839
"B4Q3T",0.4878,0.491,0.3877,0.3903,0.4797,0.3743,0.3905,0.4154,0.3628,0.3781,0.5638,0.4295,0.5794,0.3693,0.4119,0.4074,0.5108,0.3642,0.3749,0,0.3815,0.4629,0.4755,0.576,0.4586,0.3571,0.516,0.468,0.353,0.5972,0.4078,0.4786,0.5631,0.3766,0.4034,0.4537,0.4929,0.681,0.627,0.6728,0.3266,0.5181,0.4624,0.4348,0.4268,0.3583,0.4483,0.3929,0.3521,0.3949,0.3886,0.3553,0.4581,0.4042,0.3637,0.5152,0.4092,0.483,0.4456,0.3818,0.4305,0.553,0.4618,0.4548,0.3544,0.3269,0.4528,0.4462
"B4BSCL14",0.4907,0.5359,0.43,0.4339,0.4516,0.4333,0.4284,0.448,0.4091,0.4526,0.5267,0.467,0.5123,0.429,0.4047,0.4397,0.4712,0.4017,0.3809,0.3815,0,0.4249,0.521,0.6299,0.4494,0.289,0.4596,0.405,0.2799,0.5329,0.3277,0.3939,0.5958,0.3595,0.4265,0.4694,0.5384,0.7472,0.6948,0.7396,0.377,0.4847,0.5551,0.5241,0.3776,0.3591,0.5347,0.4866,0.3479,0.4834,0.4251,0.3758,0.5332,0.4027,0.3476,0.5019,0.3899,0.5613,0.4204,0.3846,0.4485,0.5575,0.5014,0.4636,0.3377,0.3554,0.4513,0.4375
"B4BNE12",0.3911,0.4307,0.5027,0.4922,0.3603,0.5224,0.3733,0.545,0.4542,0.4903,0.3976,0.555,0.4916,0.5025,0.4297,0.5489,0.4619,0.5102,0.4954,0.4629,0.4249,0,0.3891,0.4965,0.3681,0.3725,0.5476,0.3584,0.3865,0.5092,0.4565,0.482,0.6496,0.3527,0.4314,0.3897,0.4091,0.6241,0.5685,0.6157,0.4831,0.3282,0.5828,0.5797,0.5114,0.3387,0.5843,0.5483,0.3455,0.5519,0.3505,0.4123,0.491,0.3086,0.368,0.3347,0.3135,0.4946,0.3767,0.3251,0.3409,0.4089,0.3917,0.2959,0.4921,0.4235,0.282,0.2847
"B4BIL6",0.4092,0.3301,0.4794,0.4544,0.4452,0.5017,0.3706,0.5212,0.4452,0.4379,0.4892,0.5289,0.5971,0.4718,0.4971,0.5423,0.4986,0.5102,0.5309,0.4755,0.521,0.3891,0,0.3344,0.3254,0.4728,0.6174,0.4534,0.4846,0.6045,0.5576,0.5821,0.6216,0.3793,0.4055,0.3765,0.2948,0.459,0.3987,0.447,0.4679,0.4164,0.5118,0.5177,0.5864,0.3664,0.5252,0.5024,0.3911,0.5134,0.3254,0.3885,0.3774,0.3193,0.3972,0.3666,0.3834,0.3664,0.4244,0.3333,0.2981,0.4066,0.3369,0.2883,0.546,0.428,0.3341,0.323
"B4BFGN",0.4681,0.375,0.5431,0.5261,0.5188,0.565,0.4823,0.5694,0.5402,0.5132,0.516,0.5607,0.6097,0.5457,0.5782,0.5936,0.5405,0.5866,0.6027,0.576,0.6299,0.4965,0.3344,0,0.4181,0.6054,0.6458,0.5462,0.6142,0.6032,0.6437,0.6403,0.5758,0.5227,0.4985,0.4541,0.3397,0.3226,0.2989,0.317,0.5757,0.4787,0.4997,0.5203,0.6374,0.5205,0.5291,0.541,0.5389,0.5507,0.4631,0.5244,0.4247,0.4648,0.5416,0.4119,0.4964,0.3928,0.5033,0.4841,0.4077,0.4296,0.4109,0.409,0.6371,0.568,0.4419,0.4387
"B4BCRP",0.4395,0.3998,0.4542,0.4315,0.4317,0.4925,0.395,0.4977,0.4353,0.4576,0.4901,0.5034,0.5534,0.4654,0.4803,0.5143,0.4671,0.481,0.4899,0.4586,0.4494,0.3681,0.3254,0.4181,0,0.3815,0.5708,0.3915,0.392,0.5676,0.4735,0.5132,0.6479,0.3116,0.3864,0.3903,0.3578,0.5885,0.5271,0.5784,0.4427,0.3939,0.5631,0.554,0.5208,0.3234,0.5703,0.5327,0.346,0.5422,0.3618,0.3534,0.4594,0.2831,0.3334,0.3672,0.3546,0.466,0.3996,0.3043,0.3006,0.4629,0.4192,0.318,0.4886,0.4084,0.355,0.3193
"wl_immediate_omit",0.4666,0.5001,0.4102,0.4067,0.4098,0.4328,0.3778,0.4541,0.3742,0.4307,0.5155,0.4782,0.5151,0.4106,0.3817,0.4528,0.4546,0.3912,0.3704,0.3571,0.289,0.3725,0.4728,0.6054,0.3815,0,0.4847,0.3366,0.1557,0.5471,0.2961,0.3821,0.6573,0.2354,0.3671,0.4156,0.4892,0.7713,0.7051,0.7614,0.3376,0.4288,0.5927,0.5633,0.38,0.2484,0.5808,0.5138,0.247,0.5136,0.3648,0.284,0.5297,0.2915,0.2298,0.4476,0.3109,0.5569,0.3536,0.2751,0.3619,0.5398,0.4768,0.3938,0.3175,0.2945,0.3955,0.3606
"wl_immediate_repetition",0.5661,0.6102,0.5337,0.5373,0.5271,0.5326,0.5714,0.5035,0.5438,0.5724,0.5229,0.5092,0.4572,0.5473,0.4955,0.4925,0.5158,0.5259,0.4768,0.516,0.4596,0.5476,0.6174,0.6458,0.5708,0.4847,0,0.501,0.4764,0.472,0.4332,0.4231,0.5077,0.5445,0.5557,0.573,0.611,0.6881,0.6666,0.6828,0.5505,0.5395,0.5553,0.5434,0.4176,0.5665,0.5441,0.5507,0.554,0.5389,0.5827,0.571,0.602,0.57,0.5466,0.5592,0.5379,0.6156,0.5327,0.5705,0.5828,0.581,0.5926,0.5786,0.4549,0.5614,0.5649,0.5631
"wl_immediate_intrusion",0.4352,0.4751,0.5011,0.4997,0.3767,0.5305,0.4171,0.5404,0.4678,0.5143,0.413,0.5557,0.4523,0.5147,0.4383,0.5438,0.4471,0.5094,0.4766,0.468,0.405,0.3584,0.4534,0.5462,0.3915,0.3366,0.501,0,0.3499,0.4664,0.3921,0.425,0.6547,0.3492,0.4464,0.4224,0.4581,0.6832,0.6317,0.6741,0.4897,0.3434,0.6119,0.604,0.4796,0.3479,0.6088,0.5751,0.3488,0.574,0.4032,0.4229,0.5406,0.3272,0.355,0.349,0.3427,0.5517,0.379,0.3367,0.3714,0.4595,0.4606,0.3509,0.4667,0.4425,0.34,0.3178
"wl_delayed_omit",0.475,0.5098,0.4031,0.4018,0.4219,0.4232,0.3855,0.4447,0.3707,0.4285,0.5265,0.468,0.5193,0.4051,0.3829,0.443,0.4581,0.3809,0.3594,0.353,0.2799,0.3865,0.4846,0.6142,0.392,0.1557,0.4764,0.3499,0,0.5525,0.2894,0.3777,0.6522,0.2466,0.3695,0.4257,0.5006,0.7763,0.7117,0.7662,0.3278,0.4461,0.5882,0.5561,0.3675,0.2591,0.5751,0.5072,0.2556,0.5069,0.3735,0.2854,0.534,0.3091,0.2378,0.4649,0.3221,0.5624,0.3627,0.289,0.3763,0.5512,0.4842,0.4102,0.3029,0.2922,0.4109,0.3795
"wl_delayed_repetition",0.527,0.5939,0.6174,0.6224,0.472,0.6255,0.5879,0.6113,0.6119,0.6368,0.4177,0.6079,0.3943,0.6302,0.5189,0.5977,0.5051,0.6194,0.5654,0.5972,0.5329,0.5092,0.6045,0.6032,0.5676,0.5471,0.472,0.4664,0.5525,0,0.5071,0.4532,0.5619,0.5852,0.5995,0.5579,0.5926,0.6455,0.6331,0.6439,0.6504,0.4581,0.6156,0.6157,0.5091,0.5933,0.6152,0.6285,0.5814,0.6216,0.6035,0.6342,0.6288,0.567,0.5882,0.4743,0.526,0.6275,0.5101,0.5825,0.5708,0.5113,0.5914,0.5422,0.5702,0.6442,0.5142,0.5174
"wl_delayed_intrusion",0.511,0.5651,0.4444,0.4595,0.4635,0.4605,0.4685,0.4628,0.4379,0.4924,0.5329,0.4797,0.4783,0.4556,0.4112,0.4575,0.4509,0.4262,0.3854,0.4078,0.3277,0.4565,0.5576,0.6437,0.4735,0.2961,0.4332,0.3921,0.2894,0.5071,0,0.3608,0.6058,0.3829,0.4583,0.4906,0.5605,0.7658,0.7168,0.7585,0.4195,0.4948,0.588,0.5574,0.3556,0.3942,0.5693,0.5275,0.3872,0.5213,0.4743,0.4119,0.5795,0.4277,0.3723,0.5151,0.423,0.6048,0.4426,0.4192,0.4785,0.5804,0.5492,0.4933,0.3549,0.4041,0.4879,0.4662
"catflu_repetition",0.5233,0.5904,0.5072,0.5156,0.4623,0.5225,0.5205,0.5056,0.5075,0.5505,0.4944,0.5173,0.4353,0.5257,0.4529,0.497,0.4761,0.4946,0.4478,0.4786,0.3939,0.482,0.5821,0.6403,0.5132,0.3821,0.4231,0.425,0.3777,0.4532,0.3608,0,0.576,0.4593,0.5124,0.5242,0.5873,0.736,0.7009,0.7289,0.5086,0.4771,0.6025,0.5811,0.3863,0.4716,0.5911,0.5715,0.4598,0.5638,0.5315,0.5005,0.6051,0.4805,0.4507,0.5018,0.4642,0.6207,0.4627,0.4804,0.517,0.5615,0.5702,0.5186,0.4041,0.5029,0.499,0.4876
"catflu_intrusion",0.6016,0.6041,0.552,0.5572,0.6279,0.5143,0.6276,0.4982,0.5821,0.5575,0.5993,0.4805,0.5767,0.5361,0.5745,0.4803,0.5768,0.5314,0.5369,0.5631,0.5958,0.6496,0.6216,0.5758,0.6479,0.6573,0.5077,0.6547,0.6522,0.5619,0.6058,0.576,0,0.6707,0.6065,0.6163,0.6126,0.5366,0.5467,0.5384,0.5857,0.6271,0.3969,0.3962,0.5109,0.6752,0.3971,0.4494,0.6694,0.4402,0.6423,0.6478,0.5451,0.6721,0.6727,0.6127,0.6484,0.5507,0.6113,0.6754,0.6494,0.576,0.5933,0.6402,0.5479,0.6385,0.6369,0.6483
