"","B4Q3A","B4Q3B","B4Q3C","B4Q3D","B4Q3E","B4Q3F","B4Q3G","B4Q3H","B4Q3I","B4Q3J","B4Q3K","B4Q3L","B4Q3M","B4Q3N","B4Q3O","B4Q3P","B4Q3Q","B4Q3R","B4Q3S","B4Q3T","B4BSCL14","B4BNE12","B4BIL6","B4BFGN","B4BCRP","wl_immediate_omit","wl_immediate_repetition","wl_immediate_intrusion","wl_delayed_omit","wl_delayed_repetition","wl_delayed_intrusion","catflu_repetition","catflu_intrusion","numseries_incorrect","backcount_error","sgst_normal_incorrect","sgst_reverse_incorrect","sgst_mixed_nonswitch_incorrect","sgst_mixed_switch_incorrect","sgst_mixed_all_incorrect","B4Q1D","B4Q1H","B4Q1K","B4Q1N","B4Q1P","B4Q1T","B4Q1Z","B4Q1FF","B4Q1II","B4Q1CCC","B4Q1GGG","B4Q1B","B4Q1F","B4Q1M","B4Q1Q","B4Q1S","B4Q1X","B4Q1BB","B4Q1DD","B4Q1KK","B4Q1NN","B4Q1PP","B4Q1RR","B4Q1TT","B4Q1VV","B4Q1ZZ","B4Q1BBB","B4Q1JJJ"
"numseries_incorrect",0.4397,0.4269,0.4,0.3772,0.4142,0.4301,0.3411,0.4546,0.3617,0.3979,0.5135,0.4763,0.5559,0.3972,0.4178,0.4678,0.4575,0.4038,0.4143,0.3766,0.3595,0.3527,0.3793,0.5227,0.3116,0.2354,0.5445,0.3492,0.2466,0.5852,0.3829,0.4593,0.6707,0,0.3224,0.374,0.3968,0.7,0.628,0.6887,0.3295,0.4055,0.5661,0.5444,0.4598,0.2117,0.566,0.498,0.2332,0.5053,0.3015,0.2331,0.4603,0.229,0.2189,0.3999,0.2908,0.4812,0.3426,0.2197,0.2842,0.4963,0.4134,0.3241,0.388,0.284,0.3514,0.3062
"backcount_error",0.4715,0.4212,0.4018,0.3717,0.4794,0.4032,0.3816,0.4299,0.3898,0.3933,0.5452,0.4354,0.583,0.3869,0.4568,0.4385,0.4859,0.4002,0.4474,0.4034,0.4265,0.4314,0.4055,0.4985,0.3864,0.3671,0.5557,0.4464,0.3695,0.5995,0.4583,0.5124,0.6065,0.3224,0,0.4154,0.41,0.6117,0.5514,0.5997,0.3426,0.4795,0.4746,0.4542,0.4895,0.3329,0.4776,0.4341,0.3465,0.4397,0.353,0.3072,0.4188,0.3492,0.3412,0.4541,0.3796,0.4327,0.4171,0.3347,0.3583,0.5076,0.4184,0.3945,0.4288,0.3397,0.4155,0.3972
"sgst_normal_incorrect",0.4053,0.4014,0.4737,0.4587,0.4302,0.4855,0.3795,0.5072,0.4356,0.443,0.4712,0.518,0.552,0.4624,0.4618,0.5138,0.4867,0.4841,0.4943,0.4537,0.4694,0.3897,0.3765,0.4541,0.3903,0.4156,0.573,0.4224,0.4257,0.5579,0.4906,0.5242,0.6163,0.374,0.4154,0,0.3854,0.555,0.5028,0.5455,0.4423,0.4147,0.5175,0.521,0.5321,0.3615,0.5212,0.4859,0.3716,0.492,0.3349,0.3949,0.419,0.3493,0.3906,0.3868,0.364,0.4224,0.4151,0.351,0.3576,0.4367,0.3603,0.3364,0.4962,0.411,0.3395,0.3366
"sgst_reverse_incorrect",0.409,0.3415,0.4854,0.4606,0.4534,0.5073,0.3806,0.5259,0.456,0.4407,0.4805,0.5271,0.5879,0.4791,0.4964,0.5495,0.4977,0.5181,0.5385,0.4929,0.5384,0.4091,0.2948,0.3397,0.3578,0.4892,0.611,0.4581,0.5006,0.5926,0.5605,0.5873,0.6126,0.3968,0.41,0.3854,0,0.4388,0.384,0.4279,0.4798,0.4216,0.5051,0.5165,0.5943,0.3897,0.526,0.5026,0.4111,0.5165,0.3385,0.4084,0.3865,0.3513,0.4258,0.3688,0.3991,0.3734,0.4278,0.3625,0.3169,0.4077,0.3448,0.3151,0.5573,0.4497,0.3475,0.3413
"sgst_mixed_nonswitch_incorrect",0.5259,0.4373,0.6342,0.6221,0.6342,0.6314,0.5854,0.6293,0.6461,0.5811,0.5784,0.604,0.6687,0.6304,0.667,0.6462,0.6195,0.6762,0.7096,0.681,0.7472,0.6241,0.459,0.3226,0.5885,0.7713,0.6881,0.6832,0.7763,0.6455,0.7658,0.736,0.5366,0.7,0.6117,0.555,0.4388,0,0.1906,0.1461,0.6966,0.6079,0.4597,0.5088,0.7313,0.6997,0.4913,0.5462,0.7093,0.5519,0.563,0.6892,0.4138,0.6528,0.7218,0.5487,0.6569,0.3704,0.6497,0.6692,0.5831,0.4808,0.4371,0.5557,0.749,0.7059,0.5718,0.6
"sgst_mixed_switch_incorrect",0.4857,0.3905,0.5873,0.5719,0.5856,0.5895,0.5221,0.5912,0.5918,0.5299,0.55,0.5713,0.6486,0.5801,0.6218,0.6125,0.5825,0.6286,0.6632,0.627,0.6948,0.5685,0.3987,0.2989,0.5271,0.7051,0.6666,0.6317,0.7117,0.6331,0.7168,0.7009,0.5467,0.628,0.5514,0.5028,0.384,0.1906,0,0.1858,0.6347,0.5638,0.4495,0.4931,0.6948,0.6241,0.4824,0.518,0.6368,0.5253,0.4952,0.615,0.3769,0.5808,0.6498,0.5025,0.5926,0.3367,0.5961,0.5949,0.5145,0.4567,0.3927,0.4933,0.7006,0.635,0.5128,0.5369
"sgst_mixed_all_incorrect",0.5195,0.4284,0.6271,0.6133,0.6268,0.6253,0.5753,0.6228,0.637,0.5731,0.5742,0.5983,0.6653,0.6223,0.6616,0.6408,0.6115,0.6688,0.7021,0.6728,0.7396,0.6157,0.447,0.317,0.5784,0.7614,0.6828,0.6741,0.7662,0.6439,0.7585,0.7289,0.5384,0.6887,0.5997,0.5455,0.4279,0.1461,0.1858,0,0.6867,0.6019,0.4568,0.505,0.7253,0.6882,0.4891,0.5409,0.6983,0.5477,0.5524,0.6776,0.4059,0.6417,0.7112,0.5413,0.6479,0.3614,0.6417,0.6586,0.5724,0.4738,0.4293,0.5462,0.7427,0.6947,0.5629,0.5897
"B4Q1D",0.5114,0.4843,0.3288,0.3225,0.5135,0.306,0.3831,0.364,0.3211,0.2969,0.6104,0.3763,0.6319,0.2969,0.4343,0.3641,0.5094,0.29,0.3664,0.3266,0.377,0.4831,0.4679,0.5757,0.4427,0.3376,0.5505,0.4897,0.3278,0.6504,0.4195,0.5086,0.5857,0.3295,0.3426,0.4423,0.4798,0.6966,0.6347,0.6867,0,0.5502,0.4233,0.38,0.4585,0.3171,0.4214,0.3352,0.3239,0.3488,0.3703,0.245,0.4371,0.3892,0.3164,0.5364,0.4065,0.4693,0.4392,0.3539,0.4076,0.5784,0.4712,0.4662,0.3305,0.2392,0.4765,0.4596
"B4Q1H",0.4065,0.4469,0.5467,0.5358,0.3376,0.5699,0.4357,0.578,0.5166,0.5475,0.3391,0.5791,0.4425,0.5593,0.4644,0.5804,0.4542,0.5617,0.5309,0.5181,0.4847,0.3282,0.4164,0.4787,0.3939,0.4288,0.5395,0.3434,0.4461,0.4581,0.4948,0.4771,0.6271,0.4055,0.4795,0.4147,0.4216,0.6079,0.5638,0.6019,0.5502,0,0.5994,0.6002,0.5356,0.3938,0.6067,0.5934,0.4003,0.5976,0.4332,0.4785,0.5466,0.3317,0.4164,0.2402,0.3363,0.545,0.3529,0.3623,0.3404,0.3597,0.445,0.2893,0.5329,0.5156,0.2815,0.2707
"B4Q1K",0.5269,0.4886,0.4188,0.4266,0.5935,0.3585,0.5025,0.3851,0.4473,0.3834,0.595,0.3659,0.6217,0.3864,0.5362,0.3905,0.5405,0.4075,0.4978,0.4624,0.5551,0.5828,0.5118,0.4997,0.5631,0.5927,0.5553,0.6119,0.5882,0.6156,0.588,0.6025,0.3969,0.5661,0.4746,0.5175,0.5051,0.4597,0.4495,0.4568,0.4233,0.5994,0,0.1863,0.5537,0.5705,0.1847,0.223,0.5714,0.2192,0.4982,0.5078,0.3493,0.5769,0.5741,0.5696,0.5697,0.3634,0.5744,0.5718,0.5484,0.5388,0.4555,0.5538,0.5218,0.489,0.5588,0.5738
"B4Q1N",0.54,0.5119,0.3908,0.4004,0.593,0.3247,0.5014,0.3585,0.4258,0.3747,0.6035,0.3317,0.6225,0.3603,0.5258,0.3539,0.54,0.3688,0.4661,0.4348,0.5241,0.5797,0.5177,0.5203,0.554,0.5633,0.5434,0.604,0.5561,0.6157,0.5574,0.5811,0.3962,0.5444,0.4542,0.521,0.5165,0.5088,0.4931,0.505,0.38,0.6002,0.1863,0,0.5267,0.5509,0.2004,0.217,0.5535,0.2233,0.5049,0.481,0.3908,0.5651,0.5489,0.5772,0.5632,0.405,0.5636,0.5572,0.5437,0.5538,0.4861,0.5566,0.4798,0.4661,0.5651,0.5724
"B4Q1P",0.5543,0.5928,0.459,0.4647,0.5068,0.4659,0.5244,0.437,0.4709,0.5206,0.5571,0.4552,0.4743,0.4766,0.45,0.4269,0.4859,0.4426,0.3945,0.4268,0.3776,0.5114,0.5864,0.6374,0.5208,0.38,0.4176,0.4796,0.3675,0.5091,0.3556,0.3863,0.5109,0.4598,0.4895,0.5321,0.5943,0.7313,0.6948,0.7253,0.4585,0.5356,0.5537,0.5267,0,0.477,0.5379,0.518,0.4675,0.5074,0.5365,0.469,0.5819,0.4952,0.4452,0.5507,0.4802,0.6065,0.4728,0.4954,0.5291,0.5886,0.5732,0.5455,0.3262,0.4675,0.5327,0.5209
"B4Q1T",0.4259,0.4057,0.4097,0.3962,0.39,0.4329,0.3025,0.4739,0.3468,0.3795,0.5084,0.4964,0.5726,0.396,0.3894,0.4832,0.4696,0.4026,0.4009,0.3583,0.3591,0.3387,0.3664,0.5205,0.3234,0.2484,0.5665,0.3479,0.2591,0.5933,0.3942,0.4716,0.6752,0.2117,0.3329,0.3615,0.3897,0.6997,0.6241,0.6882,0.3171,0.3938,0.5705,0.5509,0.477,0,0.5712,0.4959,0.1521,0.5042,0.2584,0.2235,0.4582,0.1899,0.1827,0.3837,0.2509,0.4783,0.3208,0.1557,0.2388,0.477,0.3928,0.2889,0.3862,0.2467,0.3067,0.2719
"B4Q1Z",0.5277,0.5024,0.4149,0.4312,0.595,0.354,0.5018,0.3859,0.4427,0.3897,0.5988,0.3716,0.6174,0.3831,0.5258,0.3783,0.5444,0.3973,0.4812,0.4483,0.5347,0.5843,0.5252,0.5291,0.5703,0.5808,0.5441,0.6088,0.5751,0.6152,0.5693,0.5911,0.3971,0.566,0.4776,0.5212,0.526,0.4913,0.4824,0.4891,0.4214,0.6067,0.1847,0.2004,0.5379,0.5712,0,0.199,0.5687,0.1956,0.4993,0.5154,0.3587,0.583,0.5752,0.5799,0.5707,0.3771,0.5786,0.5756,0.562,0.5444,0.4582,0.5615,0.5019,0.4804,0.5615,0.5789
"B4Q1FF",0.5072,0.4882,0.3716,0.3881,0.5676,0.3119,0.4449,0.3719,0.3844,0.3356,0.5998,0.3664,0.6304,0.3337,0.4889,0.3666,0.5328,0.3467,0.4405,0.3929,0.4866,0.5483,0.5024,0.541,0.5327,0.5138,0.5507,0.5751,0.5072,0.6285,0.5275,0.5715,0.4494,0.498,0.4341,0.4859,0.5026,0.5462,0.518,0.5409,0.3352,0.5934,0.223,0.217,0.518,0.4959,0.199,0,0.4942,0.1732,0.436,0.4371,0.3367,0.525,0.5025,0.5711,0.5192,0.3724,0.5392,0.5096,0.5157,0.5503,0.4325,0.5256,0.4521,0.3898,0.527,0.5374
"B4Q1II",0.4185,0.4235,0.4185,0.412,0.3859,0.4375,0.3052,0.4822,0.3515,0.3854,0.5006,0.5058,0.563,0.4044,0.3728,0.4858,0.4758,0.4084,0.3937,0.3521,0.3479,0.3455,0.3911,0.5389,0.346,0.247,0.554,0.3488,0.2556,0.5814,0.3872,0.4598,0.6694,0.2332,0.3465,0.3716,0.4111,0.7093,0.6368,0.6983,0.3239,0.4003,0.5714,0.5535,0.4675,0.1521,0.5687,0.4942,0,0.4989,0.2627,0.2537,0.4692,0.2215,0.2054,0.3932,0.2504,0.4912,0.3174,0.1803,0.269,0.4767,0.3946,0.307,0.3759,0.2518,0.3049,0.2813
"B4Q1CCC",0.5097,0.494,0.3808,0.4004,0.5698,0.3158,0.4541,0.3717,0.3921,0.3476,0.5989,0.3649,0.6255,0.3385,0.4848,0.3659,0.5334,0.3532,0.4336,0.3949,0.4834,0.5519,0.5134,0.5507,0.5422,0.5136,0.5389,0.574,0.5069,0.6216,0.5213,0.5638,0.4402,0.5053,0.4397,0.492,0.5165,0.5519,0.5253,0.5477,0.3488,0.5976,0.2192,0.2233,0.5074,0.5042,0.1956,0.1732,0.4989,0,0.4449,0.4482,0.3444,0.5351,0.5094,0.5747,0.5229,0.3809,0.5423,0.5182,0.5267,0.5536,0.4392,0.5353,0.4464,0.3912,0.5325,0.5465
"B4Q1GGG",0.3597,0.3411,0.4323,0.4215,0.4085,0.4471,0.2635,0.4929,0.3656,0.365,0.4911,0.5089,0.5943,0.4125,0.4072,0.5052,0.4866,0.4405,0.4585,0.3886,0.4251,0.3505,0.3254,0.4631,0.3618,0.3648,0.5827,0.4032,0.3735,0.6035,0.4743,0.5315,0.6423,0.3015,0.353,0.3349,0.3385,0.563,0.4952,0.5524,0.3703,0.4332,0.4982,0.5049,0.5365,0.2584,0.4993,0.436,0.2627,0.4449,0,0.3073,0.3336,0.2738,0.3118,0.4006,0.297,0.3476,0.3852,0.2541,0.2854,0.4239,0.2323,0.2737,0.4645,0.2869,0.2692,0.2859
"B4Q1B",0.4757,0.422,0.3607,0.3294,0.4715,0.3681,0.3464,0.4072,0.3359,0.3434,0.5743,0.4253,0.6107,0.3378,0.4348,0.4245,0.4781,0.3474,0.3964,0.3553,0.3758,0.4123,0.3885,0.5244,0.3534,0.284,0.571,0.4229,0.2854,0.6342,0.4119,0.5005,0.6478,0.2331,0.3072,0.3949,0.4084,0.6892,0.615,0.6776,0.245,0.4785,0.5078,0.481,0.469,0.2235,0.5154,0.4371,0.2537,0.4482,0.3073,0,0.4251,0.2737,0.2242,0.4673,0.3325,0.4504,0.3827,0.2479,0.3061,0.539,0.4279,0.3769,0.3654,0.2215,0.4094,0.3744
"B4Q1F",0.4365,0.3742,0.4442,0.4275,0.5284,0.4292,0.3911,0.4633,0.4193,0.3742,0.5561,0.4684,0.6314,0.4125,0.5057,0.4834,0.5256,0.4599,0.526,0.4581,0.5332,0.491,0.3774,0.4247,0.4594,0.5297,0.602,0.5406,0.534,0.6288,0.5795,0.6051,0.5451,0.4603,0.4188,0.419,0.3865,0.4138,0.3769,0.4059,0.4371,0.5466,0.3493,0.3908,0.5819,0.4582,0.3587,0.3367,0.4692,0.3444,0.3336,0.4251,0,0.4566,0.4797,0.4985,0.4731,0.1898,0.5167,0.4512,0.439,0.473,0.2766,0.4322,0.5379,0.4126,0.4446,0.4607
"B4Q1M",0.4063,0.3807,0.437,0.4186,0.3655,0.4716,0.319,0.4988,0.3872,0.4232,0.467,0.515,0.5458,0.438,0.4181,0.5124,0.4534,0.4507,0.4452,0.4042,0.4027,0.3086,0.3193,0.4648,0.2831,0.2915,0.57,0.3272,0.3091,0.567,0.4277,0.4805,0.6721,0.229,0.3492,0.3493,0.3513,0.6528,0.5808,0.6417,0.3892,0.3317,0.5769,0.5651,0.4952,0.1899,0.583,0.525,0.2215,0.5351,0.2738,0.2737,0.4566,0,0.2161,0.313,0.2485,0.4667,0.3176,0.1658,0.1955,0.4316,0.3734,0.2271,0.4367,0.3245,0.2678,0.2049
"B4Q1Q",0.4602,0.4363,0.4013,0.3854,0.4147,0.4246,0.3416,0.4559,0.3603,0.3975,0.5273,0.4778,0.5624,0.3935,0.4093,0.4653,0.4677,0.3911,0.3915,0.3637,0.3476,0.368,0.3972,0.5416,0.3334,0.2298,0.5466,0.355,0.2378,0.5882,0.3723,0.4507,0.6727,0.2189,0.3412,0.3906,0.4258,0.7218,0.6498,0.7112,0.3164,0.4164,0.5741,0.5489,0.4452,0.1827,0.5752,0.5025,0.2054,0.5094,0.3118,0.2242,0.4797,0.2161,0,0.4141,0.2832,0.5028,0.3498,0.1897,0.2765,0.5156,0.434,0.3357,0.363,0.265,0.3622,0.3137
"B4Q1S",0.3982,0.395,0.5352,0.5217,0.3378,0.5589,0.4147,0.5659,0.5041,0.5224,0.3545,0.5689,0.4727,0.5437,0.4684,0.574,0.4535,0.5564,0.5372,0.5152,0.5019,0.3347,0.3666,0.4119,0.3672,0.4476,0.5592,0.349,0.4649,0.4743,0.5151,0.5018,0.6127,0.3999,0.4541,0.3868,0.3688,0.5487,0.5025,0.5413,0.5364,0.2402,0.5696,0.5772,0.5507,0.3837,0.5799,0.5711,0.3932,0.5747,0.4006,0.4673,0.4985,0.313,0.4141,0,0.3103,0.4913,0.3378,0.3414,0.2967,0.331,0.4012,0.2477,0.5407,0.5096,0.2501,0.2361
"B4Q1X",0.3963,0.4145,0.4616,0.4525,0.3489,0.481,0.3356,0.517,0.4056,0.4406,0.4288,0.5328,0.5048,0.4529,0.3884,0.5154,0.4624,0.4611,0.4402,0.4092,0.3899,0.3135,0.3834,0.4964,0.3546,0.3109,0.5379,0.3427,0.3221,0.526,0.423,0.4642,0.6484,0.2908,0.3796,0.364,0.3991,0.6569,0.5926,0.6479,0.4065,0.3363,0.5697,0.5632,0.4802,0.2509,0.5707,0.5192,0.2504,0.5229,0.297,0.3325,0.4731,0.2485,0.2832,0.3103,0,0.4871,0.3132,0.2389,0.2737,0.4083,0.3773,0.2724,0.4278,0.3434,0.2639,0.2508
"B4Q1BB",0.4353,0.3681,0.4686,0.4463,0.5338,0.4536,0.4007,0.4813,0.442,0.3963,0.554,0.4851,0.6314,0.4418,0.5227,0.5042,0.528,0.4871,0.5501,0.483,0.5613,0.4946,0.3664,0.3928,0.466,0.5569,0.6156,0.5517,0.5624,0.6275,0.6048,0.6207,0.5507,0.4812,0.4327,0.4224,0.3734,0.3704,0.3367,0.3614,0.4693,0.545,0.3634,0.405,0.6065,0.4783,0.3771,0.3724,0.4912,0.3809,0.3476,0.4504,0.1898,0.4667,0.5028,0.4913,0.4871,0,0.522,0.466,0.4429,0.4604,0.275,0.4287,0.5647,0.4492,0.4427,0.4617
"B4Q1DD",0.417,0.4624,0.4901,0.4719,0.3726,0.5071,0.3959,0.5311,0.442,0.4721,0.4342,0.5421,0.4891,0.48,0.4102,0.5286,0.4602,0.4863,0.456,0.4456,0.4204,0.3767,0.4244,0.5033,0.3996,0.3536,0.5327,0.379,0.3627,0.5101,0.4426,0.4627,0.6113,0.3426,0.4171,0.4151,0.4278,0.6497,0.5961,0.6417,0.4392,0.3529,0.5744,0.5636,0.4728,0.3208,0.5786,0.5392,0.3174,0.5423,0.3852,0.3827,0.5167,0.3176,0.3498,0.3378,0.3132,0.522,0,0.3186,0.3375,0.3931,0.4379,0.3338,0.4329,0.4094,0.3265,0.3147
"B4Q1KK",0.4136,0.3813,0.4266,0.4087,0.3771,0.4537,0.3023,0.4899,0.3669,0.3986,0.4871,0.5097,0.5625,0.4177,0.4051,0.502,0.4642,0.4295,0.4248,0.3818,0.3846,0.3251,0.3333,0.4841,0.3043,0.2751,0.5705,0.3367,0.289,0.5825,0.4192,0.4804,0.6754,0.2197,0.3347,0.351,0.3625,0.6692,0.5949,0.6586,0.3539,0.3623,0.5718,0.5572,0.4954,0.1557,0.5756,0.5096,0.1803,0.5182,0.2541,0.2479,0.4512,0.1658,0.1897,0.3414,0.2389,0.466,0.3186,0,0.209,0.4453,0.3694,0.2457,0.4171,0.2831,0.2735,0.234
"B4Q1NN",0.4091,0.3507,0.4484,0.4308,0.382,0.48,0.3304,0.5056,0.4108,0.4207,0.4639,0.5146,0.5626,0.4481,0.4373,0.5226,0.4687,0.4669,0.4691,0.4305,0.4485,0.3409,0.2981,0.4077,0.3006,0.3619,0.5828,0.3714,0.3763,0.5708,0.4785,0.517,0.6494,0.2842,0.3583,0.3576,0.3169,0.5831,0.5145,0.5724,0.4076,0.3404,0.5484,0.5437,0.5291,0.2388,0.562,0.5157,0.269,0.5267,0.2854,0.3061,0.439,0.1955,0.2765,0.2967,0.2737,0.4429,0.3375,0.209,0,0.4047,0.3638,0.224,0.4747,0.354,0.2682,0.2261
"B4Q1PP",0.4018,0.4287,0.5758,0.5632,0.4055,0.5817,0.4415,0.5944,0.5369,0.5371,0.4003,0.5948,0.5198,0.5651,0.4917,0.5956,0.5054,0.5856,0.5729,0.553,0.5575,0.4089,0.4066,0.4296,0.4629,0.5398,0.581,0.4595,0.5512,0.5113,0.5804,0.5615,0.576,0.4963,0.5076,0.4367,0.4077,0.4808,0.4567,0.4738,0.5784,0.3597,0.5388,0.5538,0.5886,0.477,0.5444,0.5503,0.4767,0.5536,0.4239,0.539,0.473,0.4316,0.5156,0.331,0.4083,0.4604,0.3931,0.4453,0.4047,0,0.3786,0.3311,0.5887,0.5508,0.3222,0.352
"B4Q1RR",0.357,0.3379,0.4849,0.4704,0.4371,0.4898,0.3254,0.5232,0.43,0.4182,0.473,0.5317,0.5853,0.4662,0.461,0.5316,0.5016,0.5012,0.5257,0.4618,0.5014,0.3917,0.3369,0.4109,0.4192,0.4768,0.5926,0.4606,0.4842,0.5914,0.5492,0.5702,0.5933,0.4134,0.4184,0.3603,0.3448,0.4371,0.3927,0.4293,0.4712,0.445,0.4555,0.4861,0.5732,0.3928,0.4582,0.4325,0.3946,0.4392,0.2323,0.4279,0.2766,0.3734,0.434,0.4012,0.3773,0.275,0.4379,0.3694,0.3638,0.3786,0,0.3035,0.531,0.4102,0.3016,0.3396
"B4Q1TT",0.3508,0.3422,0.4891,0.4688,0.3399,0.5131,0.3248,0.5359,0.4353,0.4552,0.4008,0.5475,0.5318,0.4856,0.4276,0.5476,0.456,0.5058,0.4973,0.4548,0.4636,0.2959,0.2883,0.409,0.318,0.3938,0.5786,0.3509,0.4102,0.5422,0.4933,0.5186,0.6402,0.3241,0.3945,0.3364,0.3151,0.5557,0.4933,0.5462,0.4662,0.2893,0.5538,0.5566,0.5455,0.2889,0.5615,0.5256,0.307,0.5353,0.2737,0.3769,0.4322,0.2271,0.3357,0.2477,0.2724,0.4287,0.3338,0.2457,0.224,0.3311,0.3035,0,0.5065,0.4041,0.1849,0.178
"B4Q1VV",0.5285,0.5594,0.4006,0.4032,0.4957,0.3904,0.4567,0.4071,0.3926,0.4376,0.5762,0.4248,0.5493,0.394,0.4092,0.3871,0.5012,0.3587,0.3478,0.3544,0.3377,0.4921,0.546,0.6371,0.4886,0.3175,0.4549,0.4667,0.3029,0.5702,0.3549,0.4041,0.5479,0.388,0.4288,0.4962,0.5573,0.749,0.7006,0.7427,0.3305,0.5329,0.5218,0.4798,0.3262,0.3862,0.5019,0.4521,0.3759,0.4464,0.4645,0.3654,0.5379,0.4367,0.363,0.5407,0.4278,0.5647,0.4329,0.4171,0.4747,0.5887,0.531,0.5065,0,0.3533,0.4972,0.4845
"B4Q1ZZ",0.4641,0.4428,0.3653,0.3649,0.4761,0.3589,0.3253,0.423,0.3185,0.3203,0.58,0.4466,0.6243,0.3263,0.398,0.4299,0.5023,0.3393,0.3684,0.3269,0.3554,0.4235,0.428,0.568,0.4084,0.2945,0.5614,0.4425,0.2922,0.6442,0.4041,0.5029,0.6385,0.284,0.3397,0.411,0.4497,0.7059,0.635,0.6947,0.2392,0.5156,0.489,0.4661,0.4675,0.2467,0.4804,0.3898,0.2518,0.3912,0.2869,0.2215,0.4126,0.3245,0.265,0.5096,0.3434,0.4492,0.4094,0.2831,0.354,0.5508,0.4102,0.4041,0.3533,0,0.4139,0.4044
"B4Q1BBB",0.3312,0.3644,0.5013,0.4912,0.3174,0.5208,0.3198,0.5487,0.4419,0.4643,0.3739,0.5615,0.5108,0.4975,0.4075,0.5538,0.4645,0.5137,0.4932,0.4528,0.4513,0.282,0.3341,0.4419,0.355,0.3955,0.5649,0.34,0.4109,0.5142,0.4879,0.499,0.6369,0.3514,0.4155,0.3395,0.3475,0.5718,0.5128,0.5629,0.4765,0.2815,0.5588,0.5651,0.5327,0.3067,0.5615,0.527,0.3049,0.5325,0.2692,0.4094,0.4446,0.2678,0.3622,0.2501,0.2639,0.4427,0.3265,0.2735,0.2682,0.3222,0.3016,0.1849,0.4972,0.4139,0,0.1862
"B4Q1JJJ",0.3581,0.3719,0.4848,0.4745,0.3174,0.5151,0.3259,0.5373,0.4357,0.4657,0.389,0.5502,0.5093,0.4893,0.4194,0.5452,0.4527,0.501,0.4839,0.4462,0.4375,0.2847,0.323,0.4387,0.3193,0.3606,0.5631,0.3178,0.3795,0.5174,0.4662,0.4876,0.6483,0.3062,0.3972,0.3366,0.3413,0.6,0.5369,0.5897,0.4596,0.2707,0.5738,0.5724,0.5209,0.2719,0.5789,0.5374,0.2813,0.5465,0.2859,0.3744,0.4607,0.2049,0.3137,0.2361,0.2508,0.4617,0.3147,0.234,0.2261,0.352,0.3396,0.178,0.4845,0.4044,0.1862,0
